Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
268467,GHED_GGHE-DGGE_SHA2011,COUNTRY,UZB,EUR,Europe,YEAR,2001,,,,,,,,,6.64,6.64425468,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
268726,GHED_GGHE-DGGE_SHA2011,COUNTRY,FIN,EUR,Europe,YEAR,2017,,,,,,,,,13.57,13.56778049,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
279746,GHED_GGHE-DGGE_SHA2011,COUNTRY,COK,WPR,Western Pacific,YEAR,2017,,,,,,,,,7.26,7.26338148,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
289087,GHED_GGHE-DGGE_SHA2011,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,2.26,2.2567358,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
289089,GHED_GGHE-DGGE_SHA2011,COUNTRY,SLE,AFR,Africa,YEAR,2007,,,,,,,,,5.45,5.45097542,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
289700,GHED_GGHE-DGGE_SHA2011,COUNTRY,FRA,EUR,Europe,YEAR,2019,,,,,,,,,15.05,15.05257702,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
290336,GHED_GGHE-DGGE_SHA2011,COUNTRY,TZA,AFR,Africa,YEAR,2021,,,,,,,,,5.14,5.13516998,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
291898,GHED_GGHE-DGGE_SHA2011,COUNTRY,KIR,WPR,Western Pacific,YEAR,2015,,,,,,,,,6.69,6.6896553,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
295028,GHED_GGHE-DGGE_SHA2011,COUNTRY,MDG,AFR,Africa,YEAR,2007,,,,,,,,,11.84,11.83832264,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
298837,GHED_GGHE-DGGE_SHA2011,COUNTRY,RUS,EUR,Europe,YEAR,2021,,,,,,,,,14.00,13.99600124,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
307738,GHED_GGHE-DGGE_SHA2011,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,4.11,4.11156416,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
313864,GHED_GGHE-DGGE_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,8.17,8.17275143,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
314830,GHED_GGHE-DGGE_SHA2011,COUNTRY,CHN,WPR,Western Pacific,YEAR,2006,,,,,,,,,7.56,7.56382084,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
318325,GHED_GGHE-DGGE_SHA2011,COUNTRY,KOR,WPR,Western Pacific,YEAR,2015,,,,,,,,,12.12,12.11640549,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
318730,GHED_GGHE-DGGE_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2021,,,,,,,,,20.65,20.65044975,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
320785,GHED_GGHE-DGGE_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2017,,,,,,,,,2.75,2.75228286,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
324192,GHED_GGHE-DGGE_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,6.19,6.19423246,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
329510,GHED_GGHE-DGGE_SHA2011,COUNTRY,PHL,WPR,Western Pacific,YEAR,2007,,,,,,,,,6.46,6.46384048,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
330082,GHED_GGHE-DGGE_SHA2011,COUNTRY,DOM,AMR,Americas,YEAR,2020,,,,,,,,,14.68,14.6783371,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
331291,GHED_GGHE-DGGE_SHA2011,COUNTRY,LTU,EUR,Europe,YEAR,2000,,,,,,,,,10.57,10.57103539,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
331677,GHED_GGHE-DGGE_SHA2011,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2017,,,,,,,,,5.15,5.14604425,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
332784,GHED_GGHE-DGGE_SHA2011,COUNTRY,IND,SEAR,South-East Asia,YEAR,2002,,,,,,,,,2.77,2.77127647,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
333163,GHED_GGHE-DGGE_SHA2011,GLOBAL,GLOBAL,,,YEAR,2022,,,,,,,,,10.89,10.89004748,,,,2026-01-12T13:50:53Z,2022,2022-01-01,2022-12-31
335990,GHED_GGHE-DGGE_SHA2011,COUNTRY,VCT,AMR,Americas,YEAR,2016,,,,,,,,,9.56,9.55696583,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
