Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8331221,GHED_GGHE-DGDP_SHA2011,COUNTRY,LAO,WPR,Western Pacific,YEAR,2016,,,,,,,,,0.76,0.76494843,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
8331411,GHED_GGHE-DGDP_SHA2011,COUNTRY,PER,AMR,Americas,YEAR,2010,,,,,,,,,2.44,2.44220233,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
8331505,GHED_GGHE-DGDP_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2013,,,,,,,,,0.55,0.55160207000000006,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
8332849,GHED_GGHE-DGDP_SHA2011,COUNTRY,ALB,EUR,Europe,YEAR,2021,,,,,,,,,2.92,2.91998744,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
8333586,GHED_GGHE-DGDP_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,1.97,1.97451782,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
8334144,GHED_GGHE-DGDP_SHA2011,COUNTRY,SUR,AMR,Americas,YEAR,2002,,,,,,,,,2.46,2.45871258,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
8335908,GHED_GGHE-DGDP_SHA2011,COUNTRY,BDI,AFR,Africa,YEAR,2012,,,,,,,,,2.67,2.66949105,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
8338313,GHED_GGHE-DGDP_SHA2011,COUNTRY,IRL,EUR,Europe,YEAR,2014,,,,,,,,,6.58,6.58024883,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
8338671,GHED_GGHE-DGDP_SHA2011,COUNTRY,IND,SEAR,South-East Asia,YEAR,2023,,,,,,,,,1.30,1.30319667,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
8339539,GHED_GGHE-DGDP_SHA2011,COUNTRY,MHL,WPR,Western Pacific,YEAR,2012,,,,,,,,,5.31,5.31435204,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
8340858,GHED_GGHE-DGDP_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2012,,,,,,,,,4.45,4.45448637,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
8344313,GHED_GGHE-DGDP_SHA2011,COUNTRY,GIN,AFR,Africa,YEAR,2002,,,,,,,,,0.64,0.64011806,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
8345945,GHED_GGHE-DGDP_SHA2011,COUNTRY,LSO,AFR,Africa,YEAR,2005,,,,,,,,,2.26,2.25555015,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
8347787,GHED_GGHE-DGDP_SHA2011,COUNTRY,CAF,AFR,Africa,YEAR,2005,,,,,,,,,1.04,1.03554976,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
8355175,GHED_GGHE-DGDP_SHA2011,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,1.76,1.76196051,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
8367792,GHED_GGHE-DGDP_SHA2011,COUNTRY,ZAF,AFR,Africa,YEAR,2010,,,,,,,,,4.00,4.00033045,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
8368106,GHED_GGHE-DGDP_SHA2011,COUNTRY,DZA,AFR,Africa,YEAR,2013,,,,,,,,,3.92,3.91591859,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
8368269,GHED_GGHE-DGDP_SHA2011,COUNTRY,KHM,WPR,Western Pacific,YEAR,2023,,,,,,,,,1.24,1.24129963,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
8370965,GHED_GGHE-DGDP_SHA2011,COUNTRY,DOM,AMR,Americas,YEAR,2000,,,,,,,,,1.71,1.71051323,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
8371380,GHED_GGHE-DGDP_SHA2011,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2013,,,,,,,,,0.76,0.75677603,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
8376422,GHED_GGHE-DGDP_SHA2011,COUNTRY,COM,AFR,Africa,YEAR,2023,,,,,,,,,0.85,0.84639359,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
8376731,GHED_GGHE-DGDP_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,2.66,2.66232371,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
8382538,GHED_GGHE-DGDP_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,3.70,3.70099521,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
8383228,GHED_GGHE-DGDP_SHA2011,COUNTRY,GNQ,AFR,Africa,YEAR,2022,,,,,,,,,0.87,0.86760986,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
8384305,GHED_GGHE-DGDP_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2016,,,,,,,,,3.06,3.06470799,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
8387129,GHED_GGHE-DGDP_SHA2011,COUNTRY,UZB,EUR,Europe,YEAR,2015,,,,,,,,,2.36,2.35756874,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
8388275,GHED_GGHE-DGDP_SHA2011,COUNTRY,MLT,EUR,Europe,YEAR,2015,,,,,,,,,5.29,5.29361916,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
