Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1445589,GHED_OOP_pc_US_SHA2011,COUNTRY,ZMB,AFR,Africa,YEAR,2002,,,,,,,,,6.60,6.59590698,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
1451384,GHED_OOP_pc_US_SHA2011,COUNTRY,BHS,AMR,Americas,YEAR,2023,,,,,,,,,621.77,621.77497793,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
1451780,GHED_OOP_pc_US_SHA2011,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,131.57,131.56872989,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
1453209,GHED_OOP_pc_US_SHA2011,COUNTRY,POL,EUR,Europe,YEAR,2009,,,,,,,,,185.04,185.0417742,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
1461878,GHED_OOP_pc_US_SHA2011,COUNTRY,ZWE,AFR,Africa,YEAR,2020,,,,,,,,,5.32,5.32306907,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
1463935,GHED_OOP_pc_US_SHA2011,COUNTRY,SMR,EUR,Europe,YEAR,2022,,,,,,,,,443.13,443.12991648,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
1465104,GHED_OOP_pc_US_SHA2011,COUNTRY,TJK,EUR,Europe,YEAR,2005,,,,,,,,,11.49,11.49128057,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
1465679,GHED_OOP_pc_US_SHA2011,COUNTRY,ROU,EUR,Europe,YEAR,2017,,,,,,,,,113.73,113.73243659,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
1484468,GHED_OOP_pc_US_SHA2011,COUNTRY,AUS,WPR,Western Pacific,YEAR,2022,,,,,,,,,1017.52,1017.51917159,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
1485467,GHED_OOP_pc_US_SHA2011,COUNTRY,BGR,EUR,Europe,YEAR,2002,,,,,,,,,58.95,58.95456691,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
1490106,GHED_OOP_pc_US_SHA2011,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2003,,,,,,,,,171.47,171.46944141,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
1490256,GHED_OOP_pc_US_SHA2011,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,39.07,39.06985734,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
1496958,GHED_OOP_pc_US_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,128.54,128.53744224,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
1497997,GHED_OOP_pc_US_SHA2011,COUNTRY,PLW,WPR,Western Pacific,YEAR,2004,,,,,,,,,119.20,119.20092833,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
1501245,GHED_OOP_pc_US_SHA2011,COUNTRY,LUX,EUR,Europe,YEAR,2006,,,,,,,,,812.04,812.03856682,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
1503250,GHED_OOP_pc_US_SHA2011,COUNTRY,JPN,WPR,Western Pacific,YEAR,2006,,,,,,,,,453.83,453.82936903,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
1507941,GHED_OOP_pc_US_SHA2011,GLOBAL,GLOBAL,,,YEAR,2012,,,,,,,,,211.11,211.11160448,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
1508683,GHED_OOP_pc_US_SHA2011,COUNTRY,URY,AMR,Americas,YEAR,2002,,,,,,,,,94.69,94.69219086,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
1509106,GHED_OOP_pc_US_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2022,,,,,,,,,237.43,237.43142914,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
1514668,GHED_OOP_pc_US_SHA2011,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,90.75,90.74583176,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
1516330,GHED_OOP_pc_US_SHA2011,COUNTRY,NRU,WPR,Western Pacific,YEAR,2022,,,,,,,,,10.59,10.59394981,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
