Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7425146,GHED_PVT-D_pc_US_SHA2011,COUNTRY,COG,AFR,Africa,YEAR,2013,,,,,,,,,22.97,22.96678478,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
7425375,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,13.27,13.27089935,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
7429223,GHED_PVT-D_pc_US_SHA2011,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,153.88,153.88014576,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
7429682,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2017,,,,,,,,,272.88,272.88220625,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
7431849,GHED_PVT-D_pc_US_SHA2011,COUNTRY,KGZ,EUR,Europe,YEAR,2016,,,,,,,,,40.93,40.92626492,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
7432156,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2020,,,,,,,,,1419.46,1419.46026621,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
7432534,GHED_PVT-D_pc_US_SHA2011,COUNTRY,VCT,AMR,Americas,YEAR,2019,,,,,,,,,115.37,115.36615372,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
7438121,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2013,,,,,,,,,1225.19,1225.19242117,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
7438543,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MLI,AFR,Africa,YEAR,2002,,,,,,,,,10.11,10.10935909,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
7443231,GHED_PVT-D_pc_US_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2008,,,,,,,,,23.86,23.86201464,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
7443675,GHED_PVT-D_pc_US_SHA2011,COUNTRY,EST,EUR,Europe,YEAR,2001,,,,,,,,,47.36,47.36264529,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
7444073,GHED_PVT-D_pc_US_SHA2011,COUNTRY,COK,WPR,Western Pacific,YEAR,2000,,,,,,,,,18.70,18.70108711,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
7445454,GHED_PVT-D_pc_US_SHA2011,COUNTRY,THA,SEAR,South-East Asia,YEAR,2002,,,,,,,,,26.15,26.14949937,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
7446629,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2017,,,,,,,,,346.63,346.63118118,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
7446874,GHED_PVT-D_pc_US_SHA2011,COUNTRY,TKM,EUR,Europe,YEAR,2021,,,,,,,,,389.96,389.95669496,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
7448920,GHED_PVT-D_pc_US_SHA2011,COUNTRY,FRA,EUR,Europe,YEAR,2014,,,,,,,,,1513.33,1513.33464262,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
