Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7695835,GHED_PVT-DCHE_SHA2011,COUNTRY,ARM,EUR,Europe,YEAR,2011,,,,,,,,,79.01,79.00772095,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
7697182,GHED_PVT-DCHE_SHA2011,COUNTRY,LTU,EUR,Europe,YEAR,2012,,,,,,,,,33.25,33.2458992,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
7700246,GHED_PVT-DCHE_SHA2011,COUNTRY,TTO,AMR,Americas,YEAR,2017,,,,,,,,,47.71,47.70870972,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
7700464,GHED_PVT-DCHE_SHA2011,COUNTRY,KHM,WPR,Western Pacific,YEAR,2021,,,,,,,,,42.31,42.31358719,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
7700637,GHED_PVT-DCHE_SHA2011,GLOBAL,GLOBAL,,,YEAR,2006,,,,,,,,,41.70,41.69935988,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
7701405,GHED_PVT-DCHE_SHA2011,COUNTRY,GHA,AFR,Africa,YEAR,2004,,,,,,,,,36.67,36.66819,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
7707493,GHED_PVT-DCHE_SHA2011,COUNTRY,HRV,EUR,Europe,YEAR,2015,,,,,,,,,16.88,16.88346481,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
7709156,GHED_PVT-DCHE_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2010,,,,,,,,,41.56,41.55625534,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
7713046,GHED_PVT-DCHE_SHA2011,COUNTRY,SUR,AMR,Americas,YEAR,2002,,,,,,,,,47.96,47.95869064,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
7715992,GHED_PVT-DCHE_SHA2011,COUNTRY,TCD,AFR,Africa,YEAR,2014,,,,,,,,,60.58,60.58203506,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
7716026,GHED_PVT-DCHE_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2014,,,,,,,,,36.76,36.75866318,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
7721122,GHED_PVT-DCHE_SHA2011,COUNTRY,FRA,EUR,Europe,YEAR,2007,,,,,,,,,28.90,28.90325165,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
7721291,GHED_PVT-DCHE_SHA2011,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,17.97,17.97150993,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
7723105,GHED_PVT-DCHE_SHA2011,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,15.56,15.5604229,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
