Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
9832987,GHED_OOPSCHE_SHA2011,COUNTRY,TGO,AFR,Africa,YEAR,2005,,,,,,,,,74.85,74.84999084,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
9836561,GHED_OOPSCHE_SHA2011,COUNTRY,UKR,EUR,Europe,YEAR,2006,,,,,,,,,36.13,36.13279724,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
9838130,GHED_OOPSCHE_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2014,,,,,,,,,10.85,10.85249519,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
9841550,GHED_OOPSCHE_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2012,,,,,,,,,58.73,58.73207855,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
9843574,GHED_OOPSCHE_SHA2011,COUNTRY,POL,EUR,Europe,YEAR,2022,,,,,,,,,18.43,18.43494606,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
9844774,GHED_OOPSCHE_SHA2011,COUNTRY,TJK,EUR,Europe,YEAR,2005,,,,,,,,,66.10,66.09986115,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
9845683,GHED_OOPSCHE_SHA2011,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,43.20,43.20332718,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
9845874,GHED_OOPSCHE_SHA2011,COUNTRY,BGR,EUR,Europe,YEAR,2008,,,,,,,,,42.63,42.62918854,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
9854393,GHED_OOPSCHE_SHA2011,COUNTRY,EST,EUR,Europe,YEAR,2015,,,,,,,,,23.72,23.71892166,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
9855233,GHED_OOPSCHE_SHA2011,COUNTRY,MLT,EUR,Europe,YEAR,2001,,,,,,,,,29.67,29.66666603,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
9862863,GHED_OOPSCHE_SHA2011,COUNTRY,SUR,AMR,Americas,YEAR,2003,,,,,,,,,23.55,23.54932213,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
9864803,GHED_OOPSCHE_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2011,,,,,,,,,36.78,36.7841301,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
9865108,GHED_OOPSCHE_SHA2011,COUNTRY,MWI,AFR,Africa,YEAR,2008,,,,,,,,,10.37,10.37028122,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
9867579,GHED_OOPSCHE_SHA2011,COUNTRY,SLB,WPR,Western Pacific,YEAR,2007,,,,,,,,,2.92,2.91755891,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
9876578,GHED_OOPSCHE_SHA2011,COUNTRY,SVN,EUR,Europe,YEAR,2007,,,,,,,,,13.63,13.63123608,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
9881007,GHED_OOPSCHE_SHA2011,COUNTRY,CMR,AFR,Africa,YEAR,2014,,,,,,,,,68.98,68.98474121,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
9882199,GHED_OOPSCHE_SHA2011,REGION,AFR,,,YEAR,2011,,,,,,,,,36.59,36.59494722,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
9883996,GHED_OOPSCHE_SHA2011,COUNTRY,UKR,EUR,Europe,YEAR,2001,,,,,,,,,47.17,47.16529846,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
9886921,GHED_OOPSCHE_SHA2011,COUNTRY,CAF,AFR,Africa,YEAR,2023,,,,,,,,,45.02,45.02304077,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
9890123,GHED_OOPSCHE_SHA2011,COUNTRY,PLW,WPR,Western Pacific,YEAR,2018,,,,,,,,,16.55,16.54807472,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
9890138,GHED_OOPSCHE_SHA2011,COUNTRY,GRC,EUR,Europe,YEAR,2001,,,,,,,,,34.78,34.7783165,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
9892788,GHED_OOPSCHE_SHA2011,COUNTRY,JPN,WPR,Western Pacific,YEAR,2018,,,,,,,,,12.99,12.99456692,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
9896325,GHED_OOPSCHE_SHA2011,COUNTRY,SVK,EUR,Europe,YEAR,2009,,,,,,,,,22.42,22.41773987,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
9896936,GHED_OOPSCHE_SHA2011,COUNTRY,LCA,AMR,Americas,YEAR,2017,,,,,,,,,46.12,46.11647415,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
9897099,GHED_OOPSCHE_SHA2011,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2016,,,,,,,,,21.17,21.16507651,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
9899309,GHED_OOPSCHE_SHA2011,COUNTRY,USA,AMR,Americas,YEAR,2016,,,,,,,,,11.63,11.626005170000001,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
9901630,GHED_OOPSCHE_SHA2011,COUNTRY,JAM,AMR,Americas,YEAR,2018,,,,,,,,,27.37,27.37498474,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
9903097,GHED_OOPSCHE_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2023,,,,,,,,,22.03,22.02737427,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
9903262,GHED_OOPSCHE_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2016,,,,,,,,,25.00,24.99973106,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
9904937,GHED_OOPSCHE_SHA2011,COUNTRY,BGR,EUR,Europe,YEAR,2009,,,,,,,,,44.37,44.3673439,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
9906736,GHED_OOPSCHE_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2009,,,,,,,,,31.21,31.21031952,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
9907387,GHED_OOPSCHE_SHA2011,COUNTRY,ITA,EUR,Europe,YEAR,2007,,,,,,,,,21.52,21.51599121,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
9920261,GHED_OOPSCHE_SHA2011,COUNTRY,SWZ,AFR,Africa,YEAR,2017,,,,,,,,,10.50,10.49674606,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
9923943,GHED_OOPSCHE_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2003,,,,,,,,,57.54,57.53927612,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
9924402,GHED_OOPSCHE_SHA2011,COUNTRY,GIN,AFR,Africa,YEAR,2021,,,,,,,,,53.47,53.46712875,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
9925064,GHED_OOPSCHE_SHA2011,COUNTRY,KOR,WPR,Western Pacific,YEAR,2017,,,,,,,,,35.79,35.78922272,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
9925652,GHED_OOPSCHE_SHA2011,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,5.32,5.31610537,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
9925802,GHED_OOPSCHE_SHA2011,COUNTRY,BLR,EUR,Europe,YEAR,2023,,,,,,,,,28.48,28.48183441,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
9925940,GHED_OOPSCHE_SHA2011,COUNTRY,ARM,EUR,Europe,YEAR,2011,,,,,,,,,78.42,78.41966248,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
9937553,GHED_OOPSCHE_SHA2011,COUNTRY,BLR,EUR,Europe,YEAR,2010,,,,,,,,,29.17,29.16505241,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
9937585,GHED_OOPSCHE_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2014,,,,,,,,,55.39,55.38848114,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
9939503,GHED_OOPSCHE_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2011,,,,,,,,,20.56,20.56370926,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
