IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,49.23,,,,,,49.2,,,EN,2022-05-10T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,LBR,Liberia,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,49.19,,,,,,49.2,,,EN,2022-05-10T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,49.64,,,,,,49.6,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,49.57,,,,,,49.6,,"Survey conducted in Blantyre region. Survey conducted by Centre for Social Research, University of Malawi",EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,49.7,,,,,,49.7,,,EN,2022-05-10T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,49.81,,,,,,49.8,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,50,,,,,,50.0,,Survey conducted in Sughd region,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,LBR,Liberia,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,50.22,,,,,,50.2,,,EN,2022-05-10T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EUR,Europe,Country,SWE,Sweden,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,50.8,,,,,,50.8,,Survey conducted by Dalarna University,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,50.96,,,,,,51.0,,"Survey conducted in the following regions: Anhui, Beijing, Fujian, Hubei, Sichuan, Shaanxi. Survey conducted by China Assistive Devices and Technology Center for Persons with Disabilities",EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,51.36,,,,,,51.4,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EUR,Europe,Country,SWE,Sweden,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,51.72,,,,,,51.7,,Survey conducted by Dalarna University,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,51.79,,,,,,51.8,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,52.02,,,,,,52.0,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,52.02,,,,,,52.0,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,52.1,,,,,,52.1,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,52.38,,,,,,52.4,,Survey conducted in Sughd region,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,52.95,,,,,,53.0,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,53.43,,,,,,53.4,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,53.67,,,,,,53.7,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,54.03,,,,,,54,,,EN,2022-05-10T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,54.23,,,,,,54.2,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,54.7,,,,,,54.7,,"Survey conducted in Blantyre region. Survey conducted by Centre for Social Research, University of Malawi",EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,54.7,,,,,,54.7,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,54.76,,,,,,54.8,,Survey conducted in Sughd region,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,55.99,,,,,,56,,,EN,2022-05-10T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,56.21,,,,,,56.2,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,56.63,,,,,,56.6,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,56.78,,,,,,56.8,,"Survey conducted in Blantyre region. Survey conducted by Centre for Social Research, University of Malawi",EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,57.14,,,,,,57.1,,,EN,2022-05-10T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,57.55,,,,,,57.6,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,57.83,,,,,,57.8,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,57.93,,,,,,57.9,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,58.31,,,,,,58.3,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,58.73,,,,,,58.7,,,EN,2022-05-10T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,59.28,,,,,,59.3,,"Survey conducted in the following regions: Anhui, Beijing, Fujian, Hubei, Sichuan, Shaanxi. Survey conducted by China Assistive Devices and Technology Center for Persons with Disabilities",EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,59.27,,,,,,59.3,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,59.71,,,,,,59.7,,,EN,2022-05-10T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,60.05,,,,,,60.1,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,60.55,,,,,,60.5,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,61.92,,,,,,61.9,,,EN,2022-05-10T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,61.9,,,,,,61.9,,"Survey conducted in Blantyre region. Survey conducted by Centre for Social Research, University of Malawi",EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,61.87,,,,,,61.9,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,62,,,,,,62,,,EN,2022-05-10T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,62.24,,,,,,62.2,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,62.48,,,,,,62.5,,,EN,2022-05-10T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,62.9,,,,,,62.9,,,EN,2022-05-10T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assessment and training,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_assessment,,,,,,,63.54,,,,,,63.5,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,64.03,,,,,,64.0,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,65.23,,,,,,65.2,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,65.44,,,,,,65.4,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,66.12,,,,,,66.1,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,66.34,,,,,,66.3,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Mainteinance and repair,ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_repair,,,,,,,66.82,,,,,,66.8,,,EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,67.83,,,,,,67.8,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),EN,2022-04-29T04:00:00.000Z
ASSISTIVETECH_SATISFACTIONSERVICES,Satisfaction with assistive products and related services (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Satisfaction with assistive products and related services,Assistive product(s),ASSISTIVETECHSATISERVICE_ASSISTIVETECH_sati_APs,,,,,,,68.13,,,,,,68.1,,,EN,2022-04-29T04:00:00.000Z
